id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_consultation_is_region,access_consultation_is_region,model_is_region,base.group_user,1,0,0,0
access_consultation_is_sport,acces_consultations_is_sport,model_is_sport,base.group_user,1,0,0,0
access_consultation_is_niveau,access_consultation_is_niveau,model_is_niveau,base.group_user,1,0,0,0
access_consultation_is_statut,access_consultation_is_statut,model_is_statut,base.group_user,1,0,0,0
access_consultation_is_statut_sportif,access_consultation_is_statut_sportif,model_is_statut_sportif,base.group_user,1,0,0,0
access_consultation_is_base_documentaire,access_consultation_is_base_documentaire,model_is_base_documentaire,base.group_user,1,0,0,0

access_is_region,access_is_region,model_is_region,sales_team.group_sale_manager,1,1,1,1
access_is_sport,access_is_sport,model_is_sport,sales_team.group_sale_manager,1,1,1,1
access_is_niveau,access_is_niveau,model_is_niveau,sales_team.group_sale_manager,1,1,1,1
access_is_statut,access_is_statut,model_is_statut,sales_team.group_sale_manager,1,1,1,1
access_is_statut_sportif,access_is_statut_sportif,model_is_statut_sportif,sales_team.group_sale_manager,1,1,1,1
access_is_base_documentaire,access_is_base_documentaire,model_is_base_documentaire,sales_team.group_sale_manager,1,1,1,1


base.access_res_partner_group_user,res_partner group_user,model_res_partner,base.group_user,1,1,0,0
base.access_res_partner_portal,res_partner group_portal,model_res_partner,base.group_portal,0,0,0,0
base.access_res_partner_public,res_partner group_public,model_res_partner,base.group_public,0,0,0,0
base.access_res_partner_group_partner_manager,access_res_partner_group_partner_manager,model_res_partner,base.group_partner_manager,0,0,0,0

access_is_suivi_activite,access_is_suivi_activite,model_is_suivi_activite,base.group_user,1,1,1,1

access_is_suivi_activite_type,access_is_suivi_activite_type,model_is_suivi_activite_type,base.group_user,1,0,0,0
access_is_suivi_activite_type_manager,access_is_suivi_activite_type_manager,model_is_suivi_activite_type,sales_team.group_sale_manager,1,1,1,1
